                                                            ZZ203S       0636150081450009845251223475                                                      20161129               
                                                            203B S       0275665035295004266250530150                                                      20161129               
9999900000NON-METRO                                         203B S01370000275665035295004266250530150AK013ALASKA                    ALEUTIANS EAST 201611292017010102140002013    
9999900000NON-METRO                                         203B H02390000385250049320005961500740850AK016ALASKA                    ALEUTIANS WEST 201611292014010103350002013    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK020ALASKA                    ANCHORAGE MUNIC201611292017010103450002016    
9999900000NON-METRO                                         203B S02070000275665035295004266250530150AK050ALASKA                    BETHEL CENSUS A201611292017010102080002015    
9999900000NON-METRO                                         203B H02290000313950040190004858000603750AK060ALASKA                    BRISTOL BAY BOR201611292016010102730002015    
9999900000NON-METRO                                         203B H02190000297850038130004609000572800AK068ALASKA                    DENALI BOROUGH 201611292014010102590002013    
9999900000NON-METRO                                         203B S02220000275665035295004266250530150AK070ALASKA                    DILLINGHAM CENS201611292017010102220002016    
2182000000FAIRBANKS, AK                                     203B S02310000275665035295004266250530150AK090ALASKA                    FAIRBANKS NORTH201611292017010102390002013    
9999900000NON-METRO                                         203B H01690000284050036360004395500546250AK100ALASKA                    HAINES BOROUGH 201611292013010102470002012    
9999900000NON-METRO                                         203B H02450000281750036070004360000541800AK105ALASKA                    HOONAH-ANGOON C201611292017010102450002016    
2794000000JUNEAU, AK                                        203B H03700000425500054470006584500818250AK110ALASKA                    JUNEAU CITY AND201611292017010103700002016    
9999900000NON-METRO                                         203B S02190000275665035295004266250530150AK122ALASKA                    KENAI PENINSULA201611292017010102190002016    
2854000000KETCHIKAN, AK                                     203B H02830000325450041660005036000625850AK130ALASKA                    KETCHIKAN GATEW201611292017010102830002016    
9999900000NON-METRO                                         203B H03200000381800048875005908000734250AK150ALASKA                    KODIAK ISLAND B201611292014010103320002013    
9999900000NON-METRO                                         203B S01340000275665035295004266250530150AK158ALASKA                    KUSILVAK CENSUS201611212017010101610002013    
9999900000NON-METRO                                         203B S01640000275665035295004266250530150AK164ALASKA                    LAKE AND PENINS201611292017010101640002016    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK170ALASKA                    MATANUSKA-SUSIT201611292017010103450002016    
9999900000NON-METRO                                         203B H03070000353050045195005463000678950AK180ALASKA                    NOME CENSUS ARE201611292017010103070002016    
9999900000NON-METRO                                         203B H01710000332350042545005143000639150AK185ALASKA                    NORTH SLOPE BOR201611292014010102890002013    
9999900000NON-METRO                                         203B S02040000275665035295004266250530150AK188ALASKA                    NORTHWEST ARCTI201611292017010102040002016    
9999900000NON-METRO                                         203B H02520000332350042545005143000639150AK195ALASKA                    PETERSBURG CENS201611292014010102890002013    
9999900000NON-METRO                                         203B S01820000275665035295004266250530150AK198ALASKA                    PRINCE OF WALES201611292017010102250002013    
9999900000NON-METRO                                         203B H03490000451950057855006993500869150AK220ALASKA                    SITKA CITY AND 201611292015010103930002014    
9999900000NON-METRO                                         203B H03610000415150053145006424000798350AK230ALASKA                    SKAGWAY MUNICIP201611292017010103610002016    
9999900000NON-METRO                                         203B S02280000275665035295004266250530150AK240ALASKA                    SOUTHEAST FAIRB201611292017010102280002016    
9999900000NON-METRO                                         203B H02160000293250037540004537500563950AK261ALASKA                    VALDEZ-CORDOVA 201611292014010102550002013    
9999900000NON-METRO                                         203B H01870000332350042545005143000639150AK275ALASKA                    WRANGELL CITY A201611292014010102890002013    
9999900000NON-METRO                                         203B H01560000420900053880006513000809450AK282ALASKA                    YAKUTAT CITY AN201611292014010103660002013    
9999900000NON-METRO                                         203B S01130000275665035295004266250530150AK290ALASKA                    YUKON-KOYUKUK C201611292017010101170002015    
9999900000NON-METRO                                         203B S01960000275665035295004266250530150CA011CALIFORNIA                COLUSA         201611292017010102060002008    
4186036084SAN FRANCISCO-OAKLAND-HAYWARD, CA                 203B H12000000636150081450009845251223475CA013CALIFORNIA                CONTRA COSTA   201611292017010112000002016    
1886000000CRESCENT CITY, CA                                 203B S01750000275665035295004266250530150CA015CALIFORNIA                DEL NORTE      201611292017010102000002008    
4090000000SACRAMENTO--ROSEVILLE--ARDEN-ARCADE, CA           203B H04250000488750062570007563000939900CA017CALIFORNIA                EL DORADO      201611292017010104250002016    
2342000000FRESNO, CA                                        203B H02380000281750036070004360000541800CA019CALIFORNIA                FRESNO         201611292014010102450002008    
9999900000NON-METRO                                         203B S01650000275665035295004266250530150CA021CALIFORNIA                GLENN          201611292017010101970002008    
2170000000EUREKA-ARCATA-FORTUNA, CA                         203B H02660000327750041955005071500630300CA023CALIFORNIA                HUMBOLDT       201611292014010102850002008    
2094000000EL CENTRO, CA                                     203B S01950000275665035295004266250530150CA025CALIFORNIA                IMPERIAL       201611292017010102200002008    
9999900000NON-METRO                                         203B H02540000369150047255005712500709900CA027CALIFORNIA                INYO           201611292014010103210002008    
1254000000BAKERSFIELD, CA                                   203B S02030000275665035295004266250530150CA029CALIFORNIA                KERN           201611292017010102250002008    
2526000000HANFORD-CORCORAN, CA                              203B S02020000275665035295004266250530150CA031CALIFORNIA                KINGS          201611292017010102170002008    
1734000000CLEARLAKE, CA                                     203B S01800000275665035295004266250530150CA033CALIFORNIA                LAKE           201611292017010102100002008    
4500000000SUSANVILLE, CA                                    203B S01450000275665035295004266250530150CA035CALIFORNIA                LASSEN         201611292017010101900002008    
3108031084LOS ANGELES-LONG BEACH-ANAHEIM, CA                203B H07100000636150081450009845251223475CA037CALIFORNIA                LOS ANGELES    201611292017010107100002016    
3146000000MADERA, CA                                        203B S02100000275665035295004266250530150CA039CALIFORNIA                MADERA         201611292017010102200002008    
4186042034SAN FRANCISCO-OAKLAND-HAYWARD, CA                 203B H12000000636150081450009845251223475CA041CALIFORNIA                MARIN          201611292017010112000002016    
9999900000NON-METRO                                         203B H01950000322000041220004982500619250CA043CALIFORNIA                MARIPOSA       201611292014010102800002008    
4638000000UKIAH, CA                                         203B H03120000373750047845005783500718750CA045CALIFORNIA                MENDOCINO      201611292014010103250002008    
3290000000MERCED, CA                                        203B S02190000275665035295004266250530150CA047CALIFORNIA                MERCED         201611292017010102190002016    
9999900000NON-METRO                                         203B S00920000275665035295004266250530150CA049CALIFORNIA                MODOC          201611292017010101510002009    
9999900000NON-METRO                                         203B H03050000529000067720008186001017300CA051CALIFORNIA                MONO           201611292009010104600002008    
4150000000SALINAS, CA                                       203B H05000000575000073610008898001105800CA053CALIFORNIA                MONTEREY       201611292017010105000002016    
3490000000NAPA, CA                                          203B H06000000636150081450009845251223475CA055CALIFORNIA                NAPA           201611292017010106000002016    
4602000000TRUCKEE-GRASS VALLEY, CA                          203B H03620000477250061095007385000917800CA057CALIFORNIA                NEVADA         201611292014010104150002008    
3108011244LOS ANGELES-LONG BEACH-ANAHEIM, CA                203B H07100000636150081450009845251223475CA059CALIFORNIA                ORANGE         201611292017010107100002016    
4090000000SACRAMENTO--ROSEVILLE--ARDEN-ARCADE, CA           203B H04250000488750062570007563000939900CA061CALIFORNIA                PLACER         201611292017010104250002016    
9999900000NON-METRO                                         203B H01950000336950043135005214000648000CA063CALIFORNIA                PLUMAS         201611292014010102930002008    
4014000000RIVERSIDE-SAN BERNARDINO-ONTARIO, CA              203B H03300000379500048580005872500729800CA065CALIFORNIA                RIVERSIDE      201611292017010103300002016    
4090000000SACRAMENTO--ROSEVILLE--ARDEN-ARCADE, CA           203B H04250000488750062570007563000939900CA067CALIFORNIA                SACRAMENTO     201611292017010104250002016    
4194000000SAN JOSE-SUNNYVALE-SANTA CLARA, CA                203B H09250000636150081450009845251223475CA069CALIFORNIA                SAN BENITO     201611292017010109250002016    
4014000000RIVERSIDE-SAN BERNARDINO-ONTARIO, CA              203B H03300000379500048580005872500729800CA071CALIFORNIA                SAN BERNARDINO 201611292017010103300002016    
4174000000SAN DIEGO-CARLSBAD, CA                            203B H05330000612950078470009485001178750CA073CALIFORNIA                SAN DIEGO      201611292017010105330002016    
4186041884SAN FRANCISCO-OAKLAND-HAYWARD, CA                 203B H12000000636150081450009845251223475CA075CALIFORNIA                SAN FRANCISCO  201611292017010112000002016    
4470000000STOCKTON-LODI, CA                                 203B H03150000362250046375005605500696650CA077CALIFORNIA                SAN JOAQUIN    201611292017010103150002016    
4202000000SAN LUIS OBISPO-PASO ROBLES-ARROYO GRAN           203B H05100000586500075080009075501127900CA079CALIFORNIA                SAN LUIS OBISPO201611292017010105100002016    
4186041884SAN FRANCISCO-OAKLAND-HAYWARD, CA                 203B H12000000636150081450009845251223475CA081CALIFORNIA                SAN MATEO      201611292017010112000002016    
4220000000SANTA MARIA-SANTA BARBARA, CA                     203B H04700000636150081450009845251223475CA083CALIFORNIA                SANTA BARBARA  201611292017010105680002010    
4194000000SAN JOSE-SUNNYVALE-SANTA CLARA, CA                203B H09250000636150081450009845251223475CA085CALIFORNIA                SANTA CLARA    201611292017010109250002016    
4210000000SANTA CRUZ-WATSONVILLE, CA                        203B H06960000636150081450009845251223475CA087CALIFORNIA                SANTA CRUZ     201611292017010106960002016    
3982000000REDDING, CA                                       203B S02200000275665035295004266250530150CA089CALIFORNIA                SHASTA         201611292017010102380002008    
9999900000NON-METRO                                         203B H01450000304750039010004715500586050CA091CALIFORNIA                SIERRA         201611292010010102650002009    
9999900000NON-METRO                                         203B S01330000275665035295004266250530150CA093CALIFORNIA                SISKIYOU       201611292017010101850002008    
4670000000VALLEJO-FAIRFIELD, CA                             203B H03750000431250055205006673500829350CA095CALIFORNIA                SOLANO         201611292017010103750002016    
4222000000SANTA ROSA, CA                                    203B H05180000595700076260009218001145600CA097CALIFORNIA                SONOMA         201611292017010105180002016    
3370000000MODESTO, CA                                       203B H02600000299000038275004626500575000CA099CALIFORNIA                STANISLAUS     201611292017010102600002016    
4970000000YUBA CITY, CA                                     203B H02400000276000035330004271000530750CA101CALIFORNIA                SUTTER         201611292017010102400002016    
3978000000RED BLUFF, CA                                     203B S01600000275665035295004266250530150CA103CALIFORNIA                TEHAMA         201611292017010102000002008    
9999900000NON-METRO                                         203B S01750000275665035295004266250530150CA105CALIFORNIA                TRINITY        201611292017010102000002008    
4730000000VISALIA-PORTERVILLE, CA                           203B S01960000275665035295004266250530150CA107CALIFORNIA                TULARE         201611292017010102120002008    
4376000000SONORA, CA                                        203B H02270000331200042400005125000636900CA109CALIFORNIA                TUOLUMNE       201611292014010102880002008    
3710000000OXNARD-THOUSAND OAKS-VENTURA, CA                  203B H05570000636150081450009845251223475CA111CALIFORNIA                VENTURA        201611292017010105570002016    
4090000000SACRAMENTO--ROSEVILLE--ARDEN-ARCADE, CA           203B H04250000488750062570007563000939900CA113CALIFORNIA                YOLO           201611292017010104250002016    
4970000000YUBA CITY, CA                                     203B H02400000276000035330004271000530750CA115CALIFORNIA                YUBA           201611292017010102400002016    
1974000000DENVER-AURORA-LAKEWOOD, CO                        203B H04290000493350063155007634500948750CO001COLORADO                  ADAMS          201611292017010104290002016    
9999900000NON-METRO                                         203B S01450000275665035295004266250530150CO003COLORADO                  ALAMOSA        201611292017010101620002008    
1974000000DENVER-AURORA-LAKEWOOD, CO                        203B H04290000493350063155007634500948750CO005COLORADO                  ARAPAHOE       201611292017010104290002016    
9999900000NON-METRO                                         203B H02250000285200036510004413000548450CO007COLORADO                  ARCHULETA      201611292014010102480002008    
9999900000NON-METRO                                         203B S00450000275665035295004266250530150CO009COLORADO                  BACA           201611292017010100740002009    
9999900000NON-METRO                                         203B S00460000275665035295004266250530150CO011COLORADO                  BENT           201611292017010101020002009    
1450000000BOULDER, CO                                       203B H04600000529000067720008186001017300CO013COLORADO                  BOULDER        201611292017010104600002016    
1974000000DENVER-AURORA-LAKEWOOD, CO                        203B H04290000493350063155007634500948750CO014COLORADO                  BROOMFIELD     201611292017010104290002016    
9999900000NON-METRO                                         203B S02300000275665035295004266250530150CO015COLORADO                  CHAFFEE        201611292017010102390002008    
9999900000NON-METRO                                         203B S00700000275665035295004266250530150CO017COLORADO                  CHEYENNE       201611292017010101160002009    
1974000000DENVER-AURORA-LAKEWOOD, CO                        203B H04290000493350063155007634500948750CO019COLORADO                  CLEAR CREEK    201611292017010104290002016    
9999900000NON-METRO                                         203B S00790000275665035295004266250530150CO021COLORADO                  CONEJOS        201611292017010100940002014    
9999900000NON-METRO                                         203B S00750000275665035295004266250530150CO023COLORADO                  COSTILLA       201611292017010100850002013    
9999900000NON-METRO                                         203B S00350000275665035295004266250530150CO025COLORADO                  CROWLEY        201611292017010100940002009    
9999900000NON-METRO                                         203B S01650000275665035295004266250530150CO027COLORADO                  CUSTER         201611292017010101890002008    
9999900000NON-METRO                                         203B S01680000275665035295004266250530150CO029COLORADO                  DELTA          201611292017010101770002008    
1974000000DENVER-AURORA-LAKEWOOD, CO                        203B H04290000493350063155007634500948750CO031COLORADO                  DENVER         201611292017010104290002016    
9999900000NON-METRO                                         203B S01080000275665035295004266250530150CO033COLORADO                  DOLORES        201611292017010101450002009    
1974000000DENVER-AURORA-LAKEWOOD, CO                        203B H04290000493350063155007634500948750CO035COLORADO                  DOUGLAS        201611292017010104290002016    
2078000000EDWARDS, CO                                       203B H05600000636150081450009845251223475CO037COLORADO                  EAGLE          201611292017010107100002008    
1974000000DENVER-AURORA-LAKEWOOD, CO                        203B H04290000493350063155007634500948750CO039COLORADO                  ELBERT         201611292017010104290002016    
1782000000COLORADO SPRINGS, CO                              203B H02480000285200036510004413000548450CO041COLORADO                  EL PASO        201611292017010102480002016    
1586000000CANON CITY, CO                                    203B S01500000275665035295004266250530150CO043COLORADO                  FREMONT        201611292017010101500002016    
2406000000GLENWOOD SPRINGS, CO                              203B H05550000636150081450009845251223475CO045COLORADO                  GARFIELD       201611292017010119000002009    
1974000000DENVER-AURORA-LAKEWOOD, CO                        203B H04290000493350063155007634500948750CO047COLORADO                  GILPIN         201611292017010104290002016    
9999900000NON-METRO                                         203B H02890000333500042695005160500641350CO049COLORADO                  GRAND          201611292014010102900002009    
9999900000NON-METRO                                         203B H02600000357650045785005534500687800CO051COLORADO                  GUNNISON       201611292014010103110002008    
9999900000NON-METRO                                         203B H03000000427800054765006620000822700CO053COLORADO                  HINSDALE       201611292014010103720002009    
9999900000NON-METRO                                         203B S00940000275665035295004266250530150CO055COLORADO                  HUERFANO       201611292017010101390002009    
9999900000NON-METRO                                         203B S01320000275665035295004266250530150CO057COLORADO                  JACKSON        201611292017010101480002015    
1974000000DENVER-AURORA-LAKEWOOD, CO                        203B H04290000493350063155007634500948750CO059COLORADO                  JEFFERSON      201611292017010104290002016    
